3,1,50,49,-50,180,-90,0
3,1,50,49,-45,180,-90,0
3,1,50,49,-40,180,-90,0
3,1,50,49,-35,180,-90,0
3,1,50,49,-30,180,-90,0
3,1,50,49,-25,180,-90,0
3,1,50,49,-20,180,-90,0
3,1,50,49,-15,180,-90,0
3,1,50,49,-10,180,-90,0
3,1,50,49,-5,180,-90,0
3,1,50,49,0,180,-90,0
3,1,50,49,5,180,-90,0
3,1,50,49,9.95,180,-90,0
3,2,50,-1,-50,180,-90,0
3,2,50,-1,-45,180,-90,0
3,2,50,-1,-40,180,-90,0
3,2,50,-1,-35,180,-90,0
3,2,50,-1,-30,180,-90,0
3,2,50,-1,-25,180,-90,0
3,2,50,-1,-20,180,-90,0
3,2,50,-1,-15,180,-90,0
3,2,50,-1,-10,180,-90,0
3,2,50,-1,-5,180,-90,0
3,2,50,-1,0,180,-90,0
3,2,50,-1,5,180,-90,0
3,2,50,-1,10,180,-90,0
3,2,50,-1,15,180,-90,0
3,2,50,-1,20,180,-90,0
3,2,50,-1,25,180,-90,0
3,2,50,-1,30,180,-90,0
3,2,50,-1,35,180,-90,0
3,2,50,-1,40,180,-90,0
3,2,50,-1,45,180,-90,0
3,2,50,-1,50,180,-90,0
3,3,50,-49,-50,180,-90,0
3,3,50,-49,-45,180,-90,0
3,3,50,-49,-40,180,-90,0
3,3,50,-49,-35,180,-90,0
3,3,50,-49,-30,180,-90,0
3,3,50,-49,-25,180,-90,0
3,3,50,-49,-20,180,-90,0
3,3,50,-49,-15,180,-90,0
3,3,50,-49,-10,180,-90,0
3,3,50,-49,-5,180,-90,0
3,3,50,-49,0,180,-90,0
3,3,50,-49,5,180,-90,0
3,3,50,-49,10,180,-90,0
3,3,50,-49,15,180,-90,0
3,3,50,-49,20,180,-90,0
3,3,50,-49,25,180,-90,0
3,3,50,-49,30,180,-90,0
3,3,50,-49,35,180,-90,0
3,3,50,-49,40,180,-90,0
3,3,50,-49,45,180,-90,0
3,3,50,-49,50,180,-90,0
